ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1198.0,84763.0,74795.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1199.0,84763.0,38832.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1200.0,84763.0,25888.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1201.0,84763.0,45949.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1202.0,84763.0,10866.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1203.0,84763.0,42830.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1204.0,84763.0,7029.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1205.0,84763.0,57987.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1206.0,84763.0,15649.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1207.0,84763.0,42121.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1208.0,84763.0,87717.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1209.0,84763.0,82937.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1210.0,84763.0,89699.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1211.0,84763.0,48121.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1212.0,84763.0,6824.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1213.0,84763.0,8377.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1214.0,84763.0,83781.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1215.0,84763.0,50427.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1216.0,84763.0,23163.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1217.0,84763.0,94500.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1218.0,84763.0,31546.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1219.0,84763.0,80005.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1220.0,84763.0,95156.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1221.0,84763.0,85919.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1222.0,84763.0,19955.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1223.0,84763.0,40367.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1224.0,84763.0,35219.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1225.0,84763.0,94214.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1226.0,84763.0,68249.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1227.0,84763.0,68839.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1228.0,84763.0,915.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1229.0,84763.0,55070.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1230.0,84763.0,28901.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1231.0,84763.0,75207.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1232.0,84763.0,98247.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1233.0,84763.0,44495.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1234.0,84763.0,35573.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1235.0,84763.0,84348.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1236.0,84763.0,59041.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1237.0,84763.0,6062.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1238.0,84763.0,43114.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1239.0,84763.0,5220.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1240.0,84763.0,83846.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1241.0,84763.0,51953.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1242.0,84763.0,54438.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1243.0,84763.0,94481.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1244.0,84763.0,84486.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1245.0,84763.0,27857.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1246.0,84763.0,11092.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1247.0,84763.0,7700.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1248.0,84763.0,66120.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1249.0,84763.0,92095.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1250.0,84763.0,17370.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1251.0,84763.0,93289.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1252.0,84763.0,5766.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1253.0,84763.0,63410.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1254.0,84763.0,82875.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1255.0,84763.0,59980.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1256.0,84763.0,38728.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1257.0,84763.0,64777.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1258.0,84763.0,89371.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1259.0,84763.0,83403.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1260.0,84763.0,71728.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1261.0,84763.0,77286.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1262.0,84763.0,48751.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1263.0,84763.0,24218.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1264.0,84763.0,26113.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1265.0,84763.0,40489.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1266.0,84763.0,66554.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1267.0,84763.0,31188.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1268.0,84763.0,32557.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1269.0,84763.0,46946.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1270.0,84763.0,86846.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1271.0,84763.0,15846.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1272.0,84763.0,499.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1273.0,84763.0,57697.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1274.0,84763.0,93962.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1275.0,84763.0,32399.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1276.0,84763.0,5584.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1277.0,84763.0,5019.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1278.0,84763.0,81687.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1279.0,84763.0,36613.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1280.0,84763.0,39596.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1281.0,84763.0,68375.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1282.0,84763.0,44507.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1283.0,84763.0,85872.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1284.0,84763.0,43394.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1285.0,84763.0,60724.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1286.0,84763.0,45334.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1287.0,84763.0,89454.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1288.0,84763.0,39159.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1289.0,84763.0,24348.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1290.0,84763.0,11761.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1291.0,84763.0,63570.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1292.0,84763.0,83772.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1293.0,84763.0,42032.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1294.0,84763.0,61511.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1295.0,84763.0,40730.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1296.0,84763.0,98032.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1297.0,84763.0,42199.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1298.0,84763.0,37400.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1299.0,84763.0,11704.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1300.0,84763.0,6658.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1301.0,84763.0,99745.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1302.0,84763.0,75749.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1303.0,84763.0,76044.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1304.0,84763.0,71544.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1305.0,84763.0,63982.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1306.0,84763.0,53881.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1307.0,84763.0,13851.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1308.0,84763.0,76494.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1309.0,84763.0,58920.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1310.0,84763.0,12098.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1311.0,84763.0,35078.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1312.0,84763.0,48306.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1313.0,84763.0,22251.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1314.0,84763.0,4246.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1315.0,84763.0,86669.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1316.0,84763.0,63063.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1317.0,84763.0,51937.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1318.0,84763.0,36349.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1319.0,84763.0,41258.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1320.0,84763.0,25759.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1321.0,84763.0,29347.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1322.0,84763.0,63722.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1323.0,84763.0,17819.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1324.0,84763.0,50703.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1325.0,84763.0,85255.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1326.0,84763.0,60212.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1327.0,84763.0,54671.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1328.0,84763.0,9528.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1329.0,84763.0,52966.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1330.0,84763.0,34179.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1331.0,84763.0,67353.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1332.0,84763.0,32030.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1333.0,84763.0,58751.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1334.0,84763.0,41978.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1335.0,84763.0,94096.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1336.0,84763.0,80162.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1337.0,84763.0,69683.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1338.0,84763.0,29669.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1339.0,84763.0,85159.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1340.0,84763.0,86023.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1341.0,84763.0,39316.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1342.0,84763.0,33938.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1343.0,84763.0,56188.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1344.0,84763.0,83072.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1345.0,84763.0,34545.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1346.0,84763.0,86755.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1347.0,84763.0,6592.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1348.0,84763.0,64771.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1349.0,84763.0,82057.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1350.0,84763.0,56314.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1351.0,84763.0,18579.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1352.0,84763.0,32099.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1353.0,84763.0,33064.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1354.0,84763.0,35103.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1355.0,84763.0,1405.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1356.0,84763.0,94349.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1357.0,84763.0,51427.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1358.0,84763.0,29847.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1359.0,84763.0,11312.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1360.0,84763.0,3377.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1361.0,84763.0,91107.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1362.0,84763.0,70187.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1363.0,84763.0,16948.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1364.0,84763.0,39022.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1365.0,84763.0,16991.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1366.0,84763.0,69302.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1367.0,84763.0,91100.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1368.0,84763.0,64504.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1369.0,84763.0,17664.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1370.0,84763.0,8250.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1371.0,84763.0,33638.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1372.0,84763.0,96962.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1373.0,84763.0,54522.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1374.0,84763.0,98393.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1375.0,84763.0,90520.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1376.0,84763.0,12201.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1377.0,84763.0,49115.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1378.0,84763.0,469.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1379.0,84763.0,82733.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1380.0,84763.0,68548.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1381.0,84763.0,82821.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1382.0,84763.0,21925.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1383.0,84763.0,69329.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1384.0,84763.0,72114.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1385.0,84763.0,84001.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1386.0,84763.0,98283.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1387.0,84763.0,95380.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1388.0,84763.0,94143.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1389.0,84763.0,18710.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1390.0,84763.0,17349.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1391.0,84763.0,26158.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1392.0,84763.0,21970.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1393.0,84763.0,96035.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1394.0,84763.0,32759.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1395.0,84763.0,19161.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1396.0,84763.0,98177.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1397.0,84763.0,42366.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
