ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,period,A1,NightsperWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,NumofWINDOW
1000,49402.0,97636.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1001,77619.0,92601.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1002,46514.0,47532.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1003,59280.0,61808.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1004,35826.0,90367.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1005,42151.0,60669.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1006,54518.0,10888.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1007,34341.0,66758.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1008,5743.0,96687.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1009,78423.0,25571.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1010,63907.0,1830.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1011,19803.0,91067.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1012,98593.0,74803.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1013,2603.0,53011.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1014,45554.0,85123.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1015,29145.0,99696.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1016,43453.0,13762.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1017,18735.0,44543.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1018,74550.0,77095.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1019,3304.0,80489.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1020,96457.0,11346.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1021,76371.0,10994.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1022,84309.0,16126.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1023,4266.0,63885.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1024,18152.0,46844.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1025,14914.0,70125.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1026,25979.0,56846.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1027,87258.0,23963.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1028,98124.0,74165.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1029,24846.0,10453.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1030,49863.0,40076.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1031,39316.0,49390.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1032,3228.0,71049.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1033,68437.0,91683.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1034,85751.0,78619.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1035,57879.0,58752.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1036,98600.0,86585.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1037,7303.0,49119.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1038,15259.0,77442.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1039,42237.0,44876.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1040,72332.0,43402.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1041,17301.0,51819.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1042,69889.0,69384.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1043,94781.0,68588.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1044,64606.0,47585.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1045,18221.0,40030.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1046,66415.0,11767.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1047,81483.0,14911.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1048,10426.0,75047.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1049,45227.0,20112.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1050,86005.0,61287.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1051,40950.0,85652.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1052,48954.0,85342.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1053,37932.0,46638.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1054,87016.0,25021.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1055,95320.0,61301.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1056,71720.0,10735.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1057,11474.0,41620.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1058,33813.0,53984.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1059,4687.0,98817.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1060,10600.0,9732.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1061,65627.0,33787.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1062,55615.0,5412.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1063,25745.0,97847.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1064,66823.0,14438.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1065,39001.0,57395.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1066,72529.0,14432.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1067,36961.0,67119.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1068,86570.0,54534.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1069,48992.0,32277.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1070,86508.0,10437.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1071,32908.0,61837.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1072,64442.0,22096.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1073,50885.0,68732.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1074,59464.0,18301.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1075,63523.0,61737.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1076,95370.0,62700.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1077,41902.0,12480.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1078,53013.0,3746.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1079,12577.0,11124.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1080,27526.0,47788.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1081,52462.0,92711.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1082,67925.0,86488.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1083,43601.0,24726.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1084,73425.0,44322.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1085,31651.0,8228.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1086,63849.0,8624.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1087,41049.0,27984.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1088,6960.0,94309.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1089,78347.0,37788.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1090,90461.0,8452.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1091,14231.0,32077.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1092,70459.0,62097.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1093,34723.0,85104.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1094,52400.0,49588.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1095,62490.0,70840.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1096,43165.0,50600.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1097,87578.0,48519.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1098,75184.0,10075.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
1099,32393.0,37481.0,0.15,0.015,0.0027397260273972,-1.0,-3.0,10.0,1.25,0,15,6,60,0.2,20
