ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,WINDOWwidth,NightsperWINDOW,OBSperiod,NumofWINDOW,dataLOSSfrac
1199.0,82612.0,1534.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1200.0,79870.0,90643.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1201.0,76821.0,59063.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1202.0,63261.0,90243.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1203.0,15254.0,41296.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1204.0,45600.0,88361.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1205.0,79093.0,14154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1206.0,66442.0,72414.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1207.0,96531.0,60974.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1208.0,53021.0,75259.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1209.0,52262.0,30050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1210.0,41807.0,49278.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1211.0,64199.0,68413.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1212.0,76948.0,76540.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1213.0,54877.0,90451.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1214.0,63559.0,90225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1215.0,96684.0,5104.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1216.0,69760.0,82587.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1217.0,20946.0,22848.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1218.0,77916.0,87429.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1219.0,81295.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1220.0,65718.0,10479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1221.0,64573.0,7752.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1222.0,32801.0,92505.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1223.0,8540.0,2193.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1224.0,85306.0,35249.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1225.0,1762.0,70276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1226.0,60408.0,22576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1227.0,49753.0,29642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1228.0,26602.0,14116.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1229.0,67873.0,89972.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1230.0,19181.0,2252.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1231.0,44543.0,36678.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1232.0,89813.0,93741.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1233.0,84620.0,20194.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1234.0,71620.0,64627.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1235.0,72294.0,24571.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1236.0,19354.0,76062.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1237.0,2692.0,42877.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1238.0,16073.0,32983.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1239.0,75403.0,49674.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1240.0,16424.0,42774.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1241.0,92901.0,45913.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1242.0,84406.0,33642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1243.0,22365.0,64397.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1244.0,904.0,67654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1245.0,80377.0,65693.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1246.0,70439.0,38018.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1247.0,70655.0,12808.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1248.0,4545.0,17949.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1249.0,79224.0,83071.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1250.0,36984.0,32984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1251.0,82859.0,64727.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1252.0,74745.0,99001.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1253.0,60417.0,72850.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1254.0,136.0,87201.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1255.0,35944.0,59765.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1256.0,4553.0,54242.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1257.0,15189.0,25260.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1258.0,56904.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1259.0,12738.0,15341.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1260.0,39149.0,53939.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1261.0,14055.0,9579.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1262.0,55175.0,91293.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1263.0,90206.0,75100.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1264.0,48769.0,51319.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1265.0,12081.0,97325.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1266.0,28062.0,90267.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1267.0,93151.0,55333.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1268.0,68747.0,65196.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1269.0,11877.0,8644.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1270.0,25051.0,94464.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1271.0,6375.0,47050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1272.0,22852.0,84002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1273.0,77977.0,22312.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1274.0,44187.0,76023.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1275.0,39825.0,21856.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1276.0,46075.0,53800.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1277.0,38119.0,24991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1278.0,47274.0,24488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1279.0,41094.0,4539.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1280.0,39367.0,77825.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1281.0,80264.0,28311.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1282.0,96044.0,38569.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1283.0,28443.0,3256.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1284.0,4984.0,52227.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1285.0,74756.0,80797.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1286.0,42350.0,42692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1287.0,35335.0,78507.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1288.0,43823.0,9997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1289.0,34708.0,94457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1290.0,53783.0,26395.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1291.0,84963.0,96058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1292.0,55333.0,19532.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1293.0,35684.0,96749.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1294.0,19275.0,66551.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1295.0,37550.0,91656.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1296.0,10109.0,11015.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1297.0,73695.0,23672.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1298.0,64852.0,69351.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1299.0,82612.0,1534.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1300.0,79870.0,90643.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1301.0,76821.0,59063.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1302.0,63261.0,90243.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1303.0,15254.0,41296.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1304.0,45600.0,88361.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1305.0,79093.0,14154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1306.0,66442.0,72414.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1307.0,96531.0,60974.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1308.0,53021.0,75259.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1309.0,52262.0,30050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1310.0,41807.0,49278.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1311.0,64199.0,68413.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1312.0,76948.0,76540.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1313.0,54877.0,90451.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1314.0,63559.0,90225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1315.0,96684.0,5104.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1316.0,69760.0,82587.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1317.0,20946.0,22848.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1318.0,77916.0,87429.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1319.0,81295.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1320.0,65718.0,10479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1321.0,64573.0,7752.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1322.0,32801.0,92505.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1323.0,8540.0,2193.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1324.0,85306.0,35249.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1325.0,1762.0,70276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1326.0,60408.0,22576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1327.0,49753.0,29642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1328.0,26602.0,14116.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1329.0,67873.0,89972.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1330.0,19181.0,2252.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1331.0,44543.0,36678.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1332.0,89813.0,93741.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1333.0,84620.0,20194.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1334.0,71620.0,64627.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1335.0,72294.0,24571.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1336.0,19354.0,76062.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1337.0,2692.0,42877.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1338.0,16073.0,32983.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1339.0,75403.0,49674.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1340.0,16424.0,42774.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1341.0,92901.0,45913.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1342.0,84406.0,33642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1343.0,22365.0,64397.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1344.0,904.0,67654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1345.0,80377.0,65693.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1346.0,70439.0,38018.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1347.0,70655.0,12808.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1348.0,4545.0,17949.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1349.0,79224.0,83071.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1350.0,36984.0,32984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1351.0,82859.0,64727.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1352.0,74745.0,99001.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1353.0,60417.0,72850.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1354.0,136.0,87201.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1355.0,35944.0,59765.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1356.0,4553.0,54242.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1357.0,15189.0,25260.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1358.0,56904.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1359.0,12738.0,15341.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1360.0,39149.0,53939.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1361.0,14055.0,9579.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1362.0,55175.0,91293.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1363.0,90206.0,75100.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1364.0,48769.0,51319.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1365.0,12081.0,97325.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1366.0,28062.0,90267.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1367.0,93151.0,55333.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1368.0,68747.0,65196.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1369.0,11877.0,8644.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1370.0,25051.0,94464.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1371.0,6375.0,47050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1372.0,22852.0,84002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1373.0,77977.0,22312.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1374.0,44187.0,76023.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1375.0,39825.0,21856.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1376.0,46075.0,53800.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1377.0,38119.0,24991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1378.0,47274.0,24488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1379.0,41094.0,4539.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1380.0,39367.0,77825.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1381.0,80264.0,28311.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1382.0,96044.0,38569.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1383.0,28443.0,3256.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1384.0,4984.0,52227.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1385.0,74756.0,80797.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1386.0,42350.0,42692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1387.0,35335.0,78507.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1388.0,43823.0,9997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1389.0,34708.0,94457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1390.0,53783.0,26395.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1391.0,84963.0,96058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1392.0,55333.0,19532.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1393.0,35684.0,96749.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1394.0,19275.0,66551.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1395.0,37550.0,91656.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1396.0,10109.0,11015.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1397.0,73695.0,23672.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
1398.0,64852.0,69351.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,222.0,40,12,6,0.2
